3.1,17.95,0,0,0,39,0,2,1,0,2,0
0.6,16.1,0,0,0,55,0,3,0,0,1,1
3.1,23.5,0,0,1,39,1,4,0,0,2,0
2.3,20.82,1,0,0,27,0,1,1,0,2,1
0.2,28.73,0,1,0,9,0,0,0,0,0,0
1.9,29.1,0,0,1,11,0,4,0,0,1,0
0.3,21.63,0,0,0,33,0,3,0,0,2,1
0.2,30.48,0,1,1,26,0,1,1,0,2,0
0.8,30.51,0,1,1,15,1,4,1,0,0,0
3.8,20.72,0,0,1,25,0,4,0,0,1,0
0.2,17.88,0,1,0,37,1,4,1,0,2,0
3.6,31.84,0,0,1,24,1,1,1,0,2,0
3.3,20.18,0,1,0,50,0,1,1,0,0,0
2.8,24.69,0,0,1,41,0,1,0,0,0,1
2.6,19.38,0,1,0,52,0,1,0,0,2,1
1.4,23.76,0,0,1,53,0,4,0,0,0,0
0.6,28.87,1,1,1,41,0,1,1,1,1,0
2.0,23.65,1,1,1,47,0,0,0,0,0,1
0.1,17.74,0,1,1,55,0,3,0,0,2,1
2.1,28.71,1,0,1,12,0,2,1,0,2,0
3.9,17.44,0,0,0,43,0,2,1,0,2,0
2.8,25.88,1,1,0,13,0,0,1,1,2,0
3.3,20.85,0,0,0,39,1,0,1,0,1,0
1.3,31.47,0,0,1,20,1,1,1,0,0,0
2.9,19.4,1,1,1,9,1,4,1,0,1,0
1.6,28.4,1,0,0,48,0,2,1,0,0,0
1.2,20.13,0,0,0,22,1,0,0,0,1,0
0.9,30.35,0,1,0,20,0,1,1,0,2,0
3.9,18.49,1,0,1,46,0,3,0,0,2,0
3.0,31.04,1,1,0,20,0,0,1,0,0,0
0.4,29.72,0,0,1,25,0,2,0,0,2,0
1.5,26.18,0,0,1,20,0,4,0,0,2,0
1.3,30.74,1,1,0,9,0,4,1,0,2,0
0.7,19.67,0,0,0,16,0,3,1,0,0,1
2.8,17.97,0,0,0,15,0,0,0,0,0,1
0.2,21.59,0,0,1,7,0,0,0,1,2,0
2.6,30.96,0,1,0,36,0,1,0,0,0,0
1.3,24.84,0,1,1,10,0,4,0,1,2,0
2.6,21.09,0,0,0,48,0,1,1,1,2,0
3.4,24.77,0,0,0,50,0,0,0,0,0,0
3.3,17.74,0,0,0,13,0,4,1,0,0,0
3.3,17.99,0,0,1,14,0,0,0,0,2,0
1.0,29.39,0,0,0,40,0,1,0,0,0,0
2.0,17.6,0,0,1,39,0,3,0,1,2,0
0.7,28.08,0,0,0,11,1,4,1,0,0,0
1.0,21.42,0,0,0,31,0,3,1,1,2,0
0.9,24.69,0,0,0,50,1,2,0,0,1,0
0.1,28.65,1,0,1,17,0,1,1,0,2,0
1.5,21.32,0,0,0,9,0,4,0,0,0,0
0.6,25.89,0,1,1,32,0,0,0,0,1,1
0.0,17.41,0,1,1,36,0,4,0,0,1,0
0.9,17.07,0,1,0,35,1,3,1,0,2,0
2.9,19.28,0,0,1,15,0,4,1,1,0,0
3.1,30.19,0,0,1,52,0,2,0,1,0,0
1.7,16.03,0,1,1,39,0,0,1,0,1,1
0.8,17.06,0,0,1,53,0,3,0,0,0,1
0.1,30.87,0,1,1,24,1,4,1,0,1,0
1.1,22.45,0,1,1,30,0,0,0,0,1,1
1.8,25.76,1,1,0,12,0,4,1,1,1,0
3.3,22.84,0,1,0,28,0,1,1,0,2,0
3.6,24.53,0,0,1,45,0,3,1,0,0,0
0.8,17.41,0,1,1,39,0,3,0,1,1,0
3.8,26.24,0,1,0,37,0,0,1,0,2,0
0.3,17.79,1,1,0,11,0,0,1,0,2,0
0.3,31.18,0,1,0,8,0,3,1,0,1,0
1.2,21.64,0,0,1,52,0,1,0,0,1,1
3.5,28.07,1,1,1,42,1,3,1,0,0,0
2.6,31.61,0,1,0,5,0,4,0,0,1,0
2.3,23.53,0,0,0,48,1,0,0,0,2,0
1.8,22.67,1,0,0,7,0,0,0,0,1,0
1.1,27.36,0,0,0,52,0,2,0,0,2,1
2.2,29.54,0,0,0,16,0,3,1,0,0,0
2.0,30.13,0,0,1,51,0,0,0,0,1,0
3.4,25.49,0,0,0,13,0,3,1,0,2,0
2.9,24.94,1,1,0,29,0,2,1,1,1,0
4.0,25.01,1,1,1,7,0,3,1,0,0,0
2.4,29.16,1,1,0,47,0,0,0,0,1,0
1.6,31.44,1,0,0,49,0,2,1,0,1,0
1.2,30.1,0,0,1,34,0,4,0,1,0,0
3.2,25.86,0,0,1,34,0,2,1,0,1,0
1.6,27.64,0,0,1,20,0,3,1,0,1,1
3.8,20.94,0,0,0,28,0,4,1,0,1,0
1.1,26.73,0,1,0,48,0,4,0,0,0,0
0.1,17.92,0,1,0,9,0,1,1,0,0,0
1.3,16.23,0,1,0,35,0,4,1,0,2,0
2.3,19.15,0,0,1,5,1,0,1,1,2,0
2.0,21.45,0,1,1,5,0,1,0,0,1,0
3.9,22.33,0,0,0,54,1,4,0,1,2,0
2.7,27.59,0,1,0,37,0,0,1,0,2,1
3.7,31.36,0,1,1,10,0,3,1,1,2,0
3.8,23.16,1,1,1,39,0,1,0,0,1,0
0.0,18.51,1,0,1,6,0,0,0,0,0,0
2.4,23.35,0,0,0,28,0,3,1,0,0,1
0.5,28.46,1,0,0,16,0,2,0,1,2,0
2.6,26.42,0,0,0,14,0,4,0,0,2,0
3.8,27.32,0,0,1,10,0,2,1,0,1,0
3.4,27.8,0,0,1,35,0,2,1,0,1,0
3.3,30.23,0,1,0,47,0,2,0,1,0,0
3.8,28.87,0,0,1,46,1,0,1,1,2,0
3.6,24.25,0,0,0,34,0,1,1,0,1,0
3.5,22.06,1,1,1,22,0,3,1,0,0,0
3.6,22.06,0,0,0,51,0,3,1,1,2,0
3.3,26.66,0,0,1,21,0,0,0,0,2,0
2.2,30.18,0,0,1,16,1,2,0,1,2,0
1.5,21.86,0,1,1,52,0,4,1,0,1,0
2.4,17.65,0,1,1,44,0,0,1,0,0,1
3.5,26.79,0,0,0,5,0,3,1,0,1,0
2.2,21.52,0,1,1,37,0,0,1,0,1,1
1.7,16.7,0,0,0,43,0,0,0,0,2,1
1.2,19.43,1,1,1,15,1,2,1,1,0,0
0.9,30.64,0,1,1,14,0,1,1,0,1,0
1.0,17.49,0,1,0,20,0,1,0,1,2,0
3.1,31.72,0,0,1,15,0,1,1,0,0,0
1.8,25.97,0,0,1,28,0,1,1,0,0,1
2.5,27.91,0,1,0,12,0,3,1,0,0,0
1.7,23.56,1,0,0,39,0,0,1,0,1,1
0.6,29.36,0,0,1,40,0,4,0,1,1,0
0.2,17.85,1,0,0,16,0,2,1,0,1,1
3.0,23.04,0,1,0,24,0,2,0,0,0,1
2.5,17.88,0,1,1,55,0,1,0,0,0,1
0.1,27.41,0,0,0,27,0,3,0,0,1,1
2.3,23.24,1,0,0,44,1,0,0,0,0,0
2.8,25.34,0,1,1,31,0,0,0,0,1,1
3.1,29.03,0,0,1,33,0,0,0,0,2,0
2.0,30.2,0,0,1,14,1,4,0,0,1,0
0.2,26.09,0,0,1,46,0,1,0,0,2,1
0.9,19.55,0,1,0,38,1,4,0,0,0,0
4.0,24.59,0,1,0,12,0,1,1,0,1,0
4.0,30.67,0,0,1,44,0,0,1,0,0,0
4.0,24.6,0,1,1,43,0,0,0,0,0,0
1.1,19.88,0,0,1,48,0,2,0,0,1,1
2.3,18.5,0,1,1,48,0,1,1,0,1,1
3.9,26.39,0,1,0,24,0,4,0,0,1,0
1.5,20.35,0,0,1,5,0,0,1,1,1,0
2.7,29.59,0,0,1,31,1,2,1,0,1,0
2.4,16.04,0,1,1,48,0,0,0,0,1,1
1.2,19.6,0,0,0,34,0,1,1,0,1,1
2.9,28.76,1,0,1,53,0,4,1,1,1,0
1.7,30.76,0,1,0,44,1,1,0,0,0,0
3.2,28.76,0,1,0,36,0,1,1,1,0,0
1.3,26.89,0,0,1,31,0,0,1,1,1,0
0.0,30.34,1,0,1,45,0,4,0,0,0,0
0.1,19.6,0,0,1,27,0,2,0,0,0,1
2.9,27.42,0,0,0,32,0,1,1,0,2,1
0.2,20.11,0,1,1,16,0,1,1,0,2,1
2.9,29.74,0,0,0,40,0,4,0,0,0,0
1.4,24.02,1,0,1,37,0,3,1,0,1,1
1.8,19.05,0,1,1,8,0,3,0,1,1,0
0.2,18.05,0,1,0,47,0,3,0,1,2,0
1.1,25.42,1,0,1,16,0,3,1,0,0,1
2.4,18.03,0,0,1,5,0,1,1,0,0,0
4.0,27.68,1,1,0,38,0,4,1,1,2,0
2.9,23.79,0,0,1,6,0,0,0,0,0,0
3.0,29.82,0,1,1,18,1,1,1,0,0,0
3.6,19.41,0,0,0,33,0,0,0,0,2,0
3.0,29.42,0,1,1,52,0,0,0,0,0,0
1.3,22.9,0,1,0,46,0,0,0,0,1,1
1.0,28.62,0,1,0,22,0,4,0,0,2,0
2.3,19.63,0,1,1,51,1,0,1,0,0,0
1.1,16.26,0,0,1,22,0,0,0,1,2,0
3.7,18.56,0,0,0,8,0,4,0,0,1,0
1.1,18.39,0,1,1,27,1,4,0,0,1,0
1.8,18.79,0,0,1,53,0,2,1,0,2,1
1.7,21.6,0,1,1,43,0,3,0,1,1,0
0.0,31.61,0,1,0,46,1,3,0,0,2,0
3.3,29.43,0,1,0,30,0,3,1,0,1,0
3.9,26.27,0,1,0,36,0,1,1,0,1,0
3.6,23.8,0,0,1,39,0,4,0,0,2,0
3.0,28.57,0,1,0,32,0,1,0,0,1,0
3.7,30.46,0,1,0,27,0,0,0,0,2,0
2.3,25.1,1,1,1,19,0,0,0,1,1,0
0.8,16.47,0,1,1,45,0,3,0,0,0,1
0.9,25.54,0,1,1,43,0,1,1,0,1,1
0.2,19.12,0,0,0,55,0,0,0,0,1,1
3.1,16.21,0,0,0,5,0,1,0,0,1,0
3.7,18.45,0,1,1,36,0,1,1,0,1,0
3.6,24.89,0,0,0,45,0,1,1,1,1,0
2.4,18.2,0,1,0,18,1,3,1,0,1,0
1.2,16.8,0,1,1,11,0,2,1,0,1,0
1.6,20.69,0,1,0,18,0,0,1,0,2,1
0.5,30.57,0,1,0,21,0,1,1,0,1,0
0.6,25.56,0,0,1,30,0,0,1,1,1,0
1.6,24.92,0,1,0,29,0,0,0,0,0,1
3.6,18.34,0,1,1,40,0,2,1,0,0,0
1.0,31.96,1,1,0,8,0,4,1,0,2,0
0.2,20.04,0,0,0,32,0,2,1,0,1,1
1.5,30.88,0,0,0,42,0,4,1,0,2,0
2.5,31.91,0,1,0,19,0,2,1,0,0,0
0.8,24.98,1,1,0,41,0,4,1,0,1,0
2.8,32.0,0,1,1,49,0,0,1,0,1,0
0.6,31.96,0,0,1,32,1,3,1,0,1,0
1.8,23.46,1,0,0,45,0,2,1,0,1,1
2.6,16.8,0,0,1,17,0,3,0,1,1,0
1.8,26.87,0,1,1,54,0,4,1,1,2,0
2.1,28.93,1,0,1,51,0,2,1,0,2,0
0.9,20.51,0,1,1,15,1,1,1,0,0,0
3.3,20.32,0,1,0,55,0,1,1,0,2,0
0.6,30.82,0,1,0,36,0,1,1,0,1,0
1.3,18.4,0,1,0,23,1,2,0,0,2,0
3.7,29.09,0,1,0,44,0,0,0,0,2,0
3.7,20.21,0,0,1,53,1,4,1,0,1,0
1.6,29.04,0,0,1,33,0,2,0,1,0,0
2.8,25.72,0,1,1,32,0,3,1,1,0,0
2.3,16.45,0,0,0,6,0,0,0,0,2,0
3.2,26.42,0,1,0,49,1,0,1,0,0,0
1.9,27.8,0,0,0,8,0,2,1,0,1,0
0.7,29.97,0,0,1,46,0,0,0,0,0,0
3.4,19.81,0,0,1,23,0,2,1,1,0,0
2.8,28.97,0,0,1,22,0,4,0,0,2,0
0.6,27.56,0,1,0,53,1,3,0,0,1,0
3.0,25.5,0,0,1,9,0,3,0,0,1,0
2.4,26.55,0,1,1,18,0,2,1,0,0,1
2.8,24.06,1,0,1,20,0,2,0,0,0,1
0.8,22.45,0,0,1,20,1,2,0,1,2,0
1.0,23.26,0,0,1,7,1,0,1,0,2,0
1.3,20.47,0,1,1,15,1,1,0,1,0,0
1.2,20.76,0,0,0,52,0,4,1,0,0,0
3.7,24.53,0,0,0,7,0,4,1,0,2,0
3.3,27.27,0,1,0,18,0,2,1,0,0,0
1.7,30.12,0,1,0,42,0,0,1,0,0,0
0.7,17.07,0,0,1,23,0,4,0,0,0,0
2.5,18.0,0,0,0,29,0,3,0,0,2,1
1.3,29.48,0,0,0,36,0,2,1,0,2,0
3.0,28.33,0,1,1,37,0,2,0,0,2,0
3.6,31.01,0,1,0,13,0,0,0,0,0,0
0.8,25.47,0,1,1,38,0,3,0,0,0,1
3.3,25.55,0,1,0,15,0,1,1,0,0,0
1.2,17.31,0,1,0,48,1,4,1,0,0,0
3.3,16.27,0,0,0,44,1,1,0,0,0,0
1.9,17.16,0,1,0,26,0,0,1,0,0,1
4.0,29.7,1,1,0,53,0,3,0,0,0,0
2.0,26.66,0,1,1,22,0,1,0,0,2,1
1.6,21.1,0,1,0,52,0,0,1,0,0,1
3.7,22.18,0,0,1,43,0,0,0,0,2,0
3.0,29.06,0,1,0,48,0,2,1,0,0,0
1.0,16.54,0,1,0,42,0,2,1,0,1,1
0.6,26.01,1,0,1,18,0,0,1,0,2,1
0.5,26.97,0,1,1,27,1,4,0,0,2,0
3.2,22.69,0,0,0,26,0,0,0,0,0,0
1.0,21.84,0,0,0,16,0,4,1,0,1,0
1.9,26.06,1,0,0,23,1,3,1,0,0,0
2.7,18.14,0,0,1,46,0,0,0,1,0,0
3.4,25.15,0,0,0,54,0,2,1,0,1,0
0.6,30.81,0,0,1,54,0,2,1,0,0,0
0.3,23.93,0,0,1,36,0,4,0,1,0,0
1.6,30.56,0,1,0,26,0,1,1,1,0,0
1.4,21.34,1,1,0,18,0,3,1,1,1,0
3.9,29.18,0,1,0,18,0,4,0,0,0,0
1.3,22.63,1,0,1,7,0,0,1,1,2,0
2.2,26.45,0,1,1,5,0,1,0,0,1,0
1.2,22.0,0,1,1,48,0,0,0,0,2,1
3.6,30.69,0,0,1,24,0,0,0,1,2,0
2.4,16.91,0,0,1,27,0,1,1,0,0,1
1.7,21.36,0,0,0,22,0,2,0,0,0,1
0.9,25.26,1,1,1,44,0,1,1,0,2,1
3.8,16.52,0,0,0,34,0,0,1,0,2,0
3.2,19.6,0,0,0,55,0,2,0,1,2,0
1.6,28.51,0,1,0,48,1,1,0,1,0,0
1.0,19.61,0,0,0,37,0,1,0,0,0,1
0.4,17.86,1,0,0,19,0,2,0,0,1,1
1.6,16.46,0,0,1,55,0,4,0,0,2,0
2.9,20.27,0,1,1,52,0,0,1,0,1,1
1.7,17.55,0,1,1,23,0,4,1,0,2,0
2.6,30.5,1,1,1,18,0,0,1,0,1,0
3.1,28.74,0,0,1,48,0,0,1,0,0,0
0.2,30.46,1,1,1,17,0,3,1,0,2,0
2.3,28.64,0,0,0,27,0,1,1,0,2,0
3.7,31.4,0,1,0,39,0,2,1,0,1,0
3.5,16.27,0,0,0,6,0,3,0,0,1,0
2.0,18.47,0,1,0,11,0,1,1,1,2,0
2.6,19.8,0,0,1,38,0,2,0,0,1,1
2.7,16.96,0,0,1,45,0,3,1,0,1,1
2.2,28.26,1,0,1,35,0,3,1,0,1,0
0.4,28.55,0,1,1,28,0,1,1,0,2,0
3.2,27.14,0,0,1,55,0,3,1,0,0,0
3.9,29.12,0,0,1,16,0,4,0,0,2,0
1.0,31.85,0,0,1,47,0,4,0,0,1,0
1.1,28.93,1,0,1,53,0,0,1,0,1,0
2.9,29.46,0,0,1,22,0,4,1,0,2,0
1.9,25.3,0,1,0,12,0,4,0,1,2,0
1.7,16.58,0,1,0,42,0,4,0,0,0,0
2.4,31.09,0,1,1,19,0,2,0,0,1,0
2.2,20.86,0,0,0,33,0,3,0,0,1,1
2.3,17.09,0,0,0,12,0,4,0,0,0,0
4.0,23.23,0,1,0,38,0,1,1,0,1,0
1.9,23.03,1,0,1,29,0,2,1,0,1,1
0.4,19.59,0,0,0,5,0,0,1,1,0,0
1.8,28.78,0,0,1,31,0,3,1,0,0,0
2.2,17.1,1,0,1,52,0,2,1,0,1,1
3.0,28.65,0,1,1,11,0,1,0,0,1,0
3.2,18.67,0,0,1,21,0,1,1,0,2,0
0.6,24.32,0,0,0,45,0,0,0,1,1,0
0.3,17.52,0,1,1,22,0,1,0,0,1,1
3.0,30.15,0,1,1,40,0,1,0,0,1,0
0.7,27.47,0,0,1,35,0,0,1,0,0,1
0.4,28.75,1,1,1,20,0,3,0,0,2,0
0.9,31.06,0,0,1,47,0,0,1,0,0,0
1.7,24.76,0,0,1,12,0,2,0,0,1,0
2.8,30.4,0,1,0,51,0,1,1,0,0,0
0.3,20.13,0,1,0,9,1,1,0,0,0,0
2.6,17.89,1,1,0,11,0,2,0,0,1,0
1.5,29.32,1,0,0,54,0,2,1,0,2,0
1.5,22.67,0,0,1,29,1,2,0,1,0,0
0.3,26.8,0,1,0,30,1,0,0,0,0,0
1.0,17.46,0,0,0,23,0,0,1,0,0,1
3.6,24.03,0,1,0,37,0,4,1,0,0,0
1.0,25.72,0,0,0,17,1,3,0,0,0,0
1.8,29.23,0,0,0,30,0,3,0,0,0,0
1.9,31.77,0,1,1,48,1,4,0,0,0,0
1.5,16.06,0,0,0,18,0,0,0,0,1,1
2.5,27.12,1,1,0,50,0,3,1,1,1,0
2.4,20.48,0,1,1,10,0,3,1,0,2,0
0.1,29.98,1,1,0,41,1,1,0,0,1,0
3.5,21.6,0,1,0,42,0,3,0,0,0,0
2.3,20.13,1,1,1,41,0,4,0,0,1,0
3.9,23.19,0,1,0,30,0,4,1,1,0,0
0.6,25.2,0,1,0,24,1,2,1,0,1,0
0.1,25.19,0,0,1,9,1,0,1,0,0,0
3.1,25.14,0,0,1,13,0,4,1,0,1,0
0.7,23.78,0,1,0,44,1,3,1,0,2,0
2.1,27.09,0,0,0,14,0,2,1,1,0,0
0.5,16.87,0,0,1,35,0,4,0,1,2,0
1.3,29.27,0,1,1,49,0,1,0,0,0,0
3.7,28.7,0,1,1,46,0,0,0,0,1,0
3.2,25.25,0,0,0,10,0,2,0,0,0,0
0.6,31.44,0,0,1,6,1,1,0,1,1,0
3.6,18.7,0,1,0,41,1,0,1,0,0,0
2.0,16.98,0,1,1,39,0,0,1,0,2,1
1.4,27.05,1,0,0,9,0,2,1,1,0,0
2.3,25.83,0,0,0,16,1,2,1,1,0,0
3.5,30.7,0,0,0,11,0,0,0,0,2,0
1.4,17.14,0,1,1,14,0,3,1,0,2,0
0.7,23.95,0,1,0,29,0,2,1,1,0,0
0.2,25.91,0,0,0,33,0,1,0,0,2,1
0.8,31.42,1,0,0,33,1,3,0,0,2,0
1.0,26.1,1,1,0,26,0,4,0,0,2,0
3.1,29.68,1,1,1,22,0,3,0,0,1,0
3.7,30.43,0,1,1,52,0,3,0,0,0,0
4.0,28.18,0,1,1,22,0,1,0,0,1,0
2.3,29.97,0,1,0,39,0,2,1,0,0,0
3.2,19.74,0,0,1,49,0,1,1,0,2,0
1.0,24.7,0,1,1,45,0,0,1,0,2,1
0.8,20.6,0,1,1,36,1,0,0,0,2,0
0.7,19.32,0,1,0,39,0,3,0,0,2,1
3.7,22.35,0,0,0,54,0,1,0,1,2,0
1.7,27.41,1,0,1,26,0,1,0,0,2,1
3.0,23.67,1,1,0,11,0,1,1,0,0,0
1.4,16.3,0,0,0,17,0,2,1,0,0,1
0.3,19.03,0,0,1,18,0,4,0,0,2,0
2.2,29.78,0,0,1,40,0,2,0,0,1,0
2.6,30.27,0,0,0,13,1,3,1,0,1,0
1.3,16.45,0,1,0,25,0,3,1,0,1,1
0.3,22.95,0,1,0,33,0,4,1,0,1,0
2.1,16.07,0,1,1,6,0,2,1,0,2,0
2.5,24.53,0,1,1,15,1,1,1,1,2,0
1.3,31.65,0,1,0,53,0,1,1,0,1,0
1.3,26.39,0,1,1,53,1,3,0,0,0,0
1.3,16.88,0,0,0,52,0,4,0,0,2,0
0.4,17.27,1,0,0,55,0,2,0,1,1,0
3.0,29.56,0,1,0,5,0,1,0,0,2,0
0.1,26.37,0,1,0,24,0,2,0,1,2,0
3.9,22.16,0,0,0,7,0,1,0,0,2,0
2.6,16.72,0,0,1,15,0,2,1,0,2,1
0.9,25.04,0,0,0,38,0,2,0,1,2,0
2.5,28.87,1,0,0,15,1,3,0,0,2,0
2.4,27.34,0,0,1,22,0,3,1,0,2,1
3.6,25.92,0,1,0,29,0,4,0,1,1,0
2.5,31.81,0,1,1,42,0,4,1,0,1,0
1.8,19.78,0,0,0,21,0,1,1,0,1,1
1.9,28.59,1,0,1,5,0,4,0,0,2,0
3.0,21.07,0,1,0,40,0,0,1,0,0,1
0.9,25.17,0,0,1,48,0,1,0,0,1,1
3.4,16.9,0,1,0,26,0,1,1,0,2,0
0.1,18.78,0,0,0,10,0,4,1,1,1,0
1.6,29.42,0,0,0,49,1,0,0,0,0,0
0.9,28.63,1,0,0,15,0,4,0,0,2,0
0.8,19.83,0,1,0,24,0,4,1,0,1,0
0.3,19.33,0,1,0,47,0,3,0,0,2,1
1.5,20.11,0,0,1,44,0,3,1,0,0,1
2.8,24.88,0,1,1,33,1,2,0,0,0,0
3.5,27.81,0,0,1,42,0,3,0,1,1,0
2.8,19.76,0,1,0,14,0,3,1,0,2,0
2.3,19.0,0,1,0,24,1,0,1,0,2,0
0.1,22.81,0,1,1,17,0,1,0,0,1,1
2.2,23.77,1,0,0,32,1,2,0,0,0,0
0.6,20.26,1,0,1,12,1,0,0,0,2,0
1.7,23.41,0,1,0,20,0,4,1,0,1,0
3.9,31.59,0,1,0,12,0,1,0,1,0,0
2.9,21.2,0,1,1,43,0,3,0,0,1,1
3.3,21.52,0,1,1,55,0,0,1,0,1,0
1.6,30.48,0,1,1,39,0,3,0,0,1,0
3.1,26.73,0,0,0,20,0,0,0,1,0,0
3.3,26.78,0,1,0,34,0,3,0,0,0,0
3.4,24.68,0,1,0,44,0,2,1,1,0,0
1.9,31.56,0,1,0,28,0,1,1,0,2,0
0.3,19.55,0,0,0,33,1,2,0,0,0,0
1.2,17.09,1,1,0,54,0,2,1,0,2,1
2.3,30.65,0,0,0,6,0,1,1,1,2,0
2.8,21.86,0,1,1,15,0,1,0,0,2,1
2.5,16.75,0,0,1,23,0,0,1,0,0,1
0.4,31.12,0,0,0,8,0,0,1,0,2,0
3.6,17.48,0,1,0,32,0,0,1,0,2,0
2.6,26.23,0,0,1,28,0,4,1,0,2,0
1.7,28.12,0,1,1,11,0,4,0,0,2,0
0.9,25.12,0,1,0,31,0,4,1,0,2,0
3.9,17.29,0,0,1,55,1,4,1,0,1,0
1.7,22.86,0,1,0,13,0,2,0,0,1,0
4.0,26.5,1,1,1,21,0,3,0,0,2,0
2.0,18.4,0,1,1,44,0,2,0,0,2,1
3.1,23.9,1,0,0,48,1,1,1,0,2,0
2.6,20.44,0,1,1,41,0,4,0,0,0,0
0.9,25.15,1,1,1,26,1,2,0,1,2,0
3.5,17.04,1,0,1,26,0,3,0,0,1,0
0.6,21.05,0,1,1,23,0,3,1,1,0,0
3.3,31.97,1,1,0,29,0,3,1,0,0,0
2.9,27.61,0,1,0,49,0,3,0,1,2,0
1.6,19.42,0,0,0,15,0,0,1,0,0,1
1.1,17.19,0,0,0,5,0,0,1,1,0,0
0.4,19.09,0,0,0,42,0,4,1,0,0,0
1.0,16.53,0,1,0,39,0,4,0,0,1,0
2.0,21.3,0,1,0,43,0,2,0,0,0,1
1.0,27.84,0,1,1,29,0,1,0,0,2,1
0.9,23.57,0,0,1,17,0,3,1,1,0,0
3.4,21.03,0,1,1,12,0,0,1,0,1,0
1.6,30.21,0,0,0,20,1,0,0,0,0,0
0.8,25.44,1,1,0,43,0,4,0,0,2,0
1.9,26.39,0,0,1,37,0,4,0,1,0,0
1.4,17.79,1,1,1,29,1,3,0,0,1,0
2.1,16.96,0,1,1,45,0,4,1,0,2,0
0.7,25.52,0,0,1,9,0,1,1,1,2,0
1.2,28.36,0,1,1,23,0,2,1,0,0,0
3.0,24.98,1,1,1,20,1,1,0,1,1,0
0.1,28.6,0,0,1,8,0,1,1,0,1,0
1.6,18.11,1,0,1,44,0,2,1,0,1,1
0.6,21.71,0,1,1,6,0,0,0,0,0,0
3.6,24.39,0,1,0,18,0,1,1,0,1,0
3.5,27.35,0,1,1,38,0,3,1,0,0,0
3.1,19.49,1,0,1,22,1,1,0,1,0,0
0.2,16.68,0,1,1,43,0,4,1,0,0,0
3.9,25.64,1,0,1,8,0,0,1,0,2,0
0.1,26.49,0,0,1,50,0,3,0,0,0,1
0.9,29.45,0,0,0,16,0,0,1,0,0,0
1.9,30.35,0,0,1,55,0,1,1,0,0,0
3.6,28.01,1,0,1,31,0,4,0,0,1,0
2.7,27.19,0,1,1,30,0,3,1,1,1,0
1.0,30.14,0,0,1,8,1,3,1,0,0,0
1.9,21.85,0,0,0,20,0,3,1,0,2,1
3.8,17.91,1,0,1,48,0,2,0,0,1,0
0.3,17.79,0,0,0,34,0,1,0,0,0,1
3.5,29.5,1,1,1,55,0,2,0,0,0,0
1.3,31.17,1,0,1,35,0,2,1,0,2,0
0.3,31.97,0,1,1,17,0,3,1,0,1,0
3.7,25.54,0,0,0,26,0,3,0,0,1,0
3.1,18.89,0,1,0,6,0,3,1,0,1,0
3.3,19.55,1,0,1,11,0,1,1,0,0,0
3.7,24.59,0,1,0,25,0,2,1,0,1,0
2.6,22.77,0,1,0,31,0,3,1,1,1,0
1.4,31.34,0,0,1,46,0,0,1,0,0,0
0.2,26.04,0,0,1,53,0,1,1,0,1,1
0.9,27.39,0,1,0,27,0,4,1,0,1,0
0.4,27.94,0,0,1,51,0,2,0,0,0,1
0.9,30.15,0,1,0,43,0,0,0,0,0,0
2.1,22.9,0,0,0,26,0,2,0,0,0,1
3.8,27.52,0,0,0,50,1,0,1,0,1,0
3.1,16.62,0,1,1,26,0,2,1,0,2,0
1.2,26.28,1,0,0,44,0,0,0,0,0,1
0.7,20.07,0,1,1,10,0,3,1,1,1,0
1.4,26.42,0,1,0,54,0,2,0,0,2,1
1.7,21.57,0,1,0,45,0,3,0,0,0,1
2.3,22.34,0,1,1,32,0,4,0,0,2,0
2.3,23.9,1,0,1,40,0,3,1,0,1,1
3.7,26.78,0,0,0,28,1,3,1,0,0,0
1.1,16.9,0,0,0,38,0,2,1,0,1,1
2.3,19.37,1,0,0,20,0,0,0,0,2,1
0.4,25.53,0,1,0,44,0,2,1,0,1,1
2.9,25.5,1,0,1,9,0,2,1,0,1,0
2.6,29.95,0,1,0,29,0,0,0,0,0,0
1.8,19.74,0,1,0,55,1,0,1,0,2,0
0.3,22.48,0,0,1,9,1,3,0,0,1,0
2.1,21.63,1,0,0,18,0,0,0,0,1,1
1.9,30.93,0,0,1,46,0,0,1,0,1,0
0.1,29.0,0,0,0,39,0,1,0,0,1,0
0.3,17.93,0,1,1,55,1,1,1,1,0,0
2.6,28.82,0,1,0,54,0,4,0,0,0,0
3.1,31.21,0,0,1,40,1,2,0,0,0,0
2.3,17.54,0,0,0,8,0,2,1,0,0,0
1.6,21.97,0,1,1,11,0,2,0,0,1,0
3.0,23.31,0,1,0,34,1,4,0,0,0,0
1.0,18.34,0,0,1,37,0,4,1,0,1,0
2.9,24.16,0,1,0,47,0,4,0,0,1,0
2.9,20.12,1,1,0,29,0,1,1,1,1,0
1.0,18.88,0,0,1,19,0,1,1,0,1,1
3.3,26.49,0,1,1,34,0,4,0,0,0,0
2.8,30.94,0,1,1,53,0,2,0,0,1,0
3.5,16.53,0,1,1,36,0,2,1,0,1,0
2.0,26.97,0,1,0,40,0,4,0,0,1,0
2.6,31.9,0,0,1,31,1,1,1,0,1,0
0.3,30.91,0,1,0,24,0,4,1,1,2,0
0.5,27.54,0,1,0,34,0,0,0,0,1,1
3.4,17.38,1,1,0,32,0,2,0,1,1,0
